mean,std,max,min,median,var,range,skew,kurtosis,rms,energy,peak_to_peak,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,dominant_frequency,power_band_0_50Hz,power_band_50_100Hz,power_band_100_250Hz,class
0.15493594531249996,5.186517506789261,24.551,-14.704,0.017392499999999998,26.89996384823149,39.254999999999995,0.6342059427118169,3.696441058836208,5.168540705829553,3419.368067560583,39.254999999999995,0.390625,110.83630104439176,73.44845816352063,203.125,50.78125,735.2943983934096,794.0680148109307,1483.9888816214723,1
-0.4139947734375,5.3064854766089695,17.478,-11.937,-0.264665,28.15878811346192,29.415,0.4237875010227173,0.38699142031015565,5.301904304470146,3598.104224481161,29.415,0.40625,99.20314308110868,71.38793607732677,191.40625,58.59375,798.9581596515249,965.0484592870347,1121.7498652755266,1
-0.409464609375,5.252674882727622,12.197,-14.731,-0.662355,27.59059342363764,26.927999999999997,0.02458952702821742,-0.16669607434557143,5.248114249789737,3525.4660068922994,26.927999999999997,0.375,100.62853426745602,72.52751044430762,191.40625,50.78125,817.4530496195109,793.8596118166848,1219.4098127624623,1
1.1810776,4.9378725893211515,17.136,-11.359,0.88976,24.382585708369177,28.494999999999997,0.4953461680244041,1.057432051619731,5.058363475942026,3275.1412550072705,28.494999999999997,0.4296875,103.88808668149193,73.14374589600735,199.21875,54.6875,783.404667018847,712.9015729119126,1254.1561918729203,1
0.06256776562499992,5.410436838883478,10.627,-12.066,0.553095,29.27282678754744,22.693,-0.228491247434755,-0.6465636172234555,5.389624064214964,3718.1500868563235,22.693,0.3828125,99.7860700043667,73.42585197126128,195.3125,50.78125,832.8758389919017,859.0676198621961,1124.0760101799426,1
-0.7105591640625001,5.315977166386518,10.661,-13.745,-0.49346500000000004,28.25961323354283,24.406,-0.09270733610176385,-0.4952989359721771,5.342633183252335,3653.597354340989,24.406,0.359375,105.84949045952405,75.16894787378295,199.21875,50.78125,869.4098463528567,802.4941202835466,1395.598667092079,1
0.7775055507812499,5.795981103079019,19.039,-15.546,0.17353000000000002,33.59339694724909,34.585,0.3703905677310371,0.9748836919103612,5.825415299795747,4343.739317132079,34.585,0.4453125,110.9142059708509,75.30836980722005,207.03125,50.78125,939.1366439425047,853.8727832226813,1651.3088287966987,1
-0.8982952343749999,5.316269227431524,10.774,-14.02,-1.03795,28.262718498535374,24.793999999999997,-0.02612559269331304,-0.6399518658203962,5.371112579193104,3692.6528433108997,24.793999999999997,0.453125,105.05230265004755,75.50736299649789,203.125,50.78125,847.0493733646297,859.0855016523024,1286.1554972636438,1
-0.24167292968750004,5.555533407109713,11.542,-11.885,-0.0712305,30.863951437512053,23.427,-0.04743601329141185,-0.7690507462276335,5.539064237021469,3927.197775596829,23.427,0.375,97.83687029554771,70.95347605129652,191.40625,54.6875,907.1349500147649,873.6176718831423,1235.6047728187975,1
0.9264978984375001,5.846161201885756,19.263,-12.129,0.81609,34.1776007984343,31.392000000000003,0.4932397504489038,0.8031473282728512,5.896523267825341,4450.4302909447215,31.392000000000003,0.453125,101.9215993024828,73.84796265255764,203.125,50.78125,922.3321970429017,918.5848238663829,1364.8515916872943,1
-0.4626953125,5.3758693521823755,12.573,-12.943,-0.460015,28.899971291733756,25.516,0.07420739923474952,-0.3178971955726766,5.374781597258307,3697.699483933,25.516,0.390625,101.99072356597159,73.96737896487272,203.125,50.78125,873.0903613528578,879.832662447463,1365.7574144100558,1
0.7821641953125,4.127742545708062,13.439,-7.3004,-0.286745,17.038258523648473,20.7394,0.9205517416621255,0.46440317949084475,4.1853229215152945,2242.1667785422487,20.7394,0.3984375,90.39649273627708,70.79379553344157,183.59375,3.90625,875.7065547164544,604.5091882720972,841.2255036401377,1
-0.19644803906250002,4.329969161652666,9.4672,-9.049,-0.61029,18.74863294086309,18.516199999999998,0.28514054363238617,-0.655451059219565,4.31749361065701,2386.016137992205,18.516199999999998,0.390625,104.12857718207579,75.8780017989562,203.125,46.875,814.1859568000361,264.1260313886743,889.2408263474368,1
-0.27277783593750005,2.8414003363910036,5.9816,-5.2515,-0.646355,8.07355587164291,11.2331,0.23882699143234187,-0.9279356791808153,2.8433939164622344,1034.865787414329,11.2331,0.4375,104.90379355331727,79.49298013811072,214.84375,3.90625,523.1675924504895,340.3520527957276,677.604086322375,1
0.9674879921875001,2.998156353910247,8.1475,-7.5898,1.3613499999999998,8.988941522492386,15.737300000000001,-0.3714412836511353,0.16664099062105464,3.139227362246149,1261.4077992799891,15.737300000000001,0.4609375,112.68257823944404,78.40124741058008,222.65625,46.875,546.9912298309507,288.46023447751134,792.5045273237316,1
-1.574197484375,3.1157380033857347,6.772,-8.502,-1.45455,9.707823305742124,15.274000000000001,-0.09812658545055551,-0.13144166485723474,3.479953829575702,1550.09006796526,15.274000000000001,0.421875,97.60904458410644,75.02515803577909,191.40625,0.0,643.8447513892509,299.0081312846409,774.4873423758412,1
0.79376978828125,4.548425561638246,11.11,-7.8066,-0.16279,20.688175089764197,18.9166,0.3488839434030293,-0.7579607871732552,4.59963250691438,2708.0472574289242,18.9166,0.34375,102.17862073760931,73.52136038871956,199.21875,46.875,805.6340984684693,310.14736007373466,830.6424055831825,1
-0.8614598125000001,3.294284663838117,8.9149,-7.2441,-0.86353,10.852311446399018,16.159,0.6769843868105542,0.48274345040137323,3.392586148025804,1473.2340187874001,16.159,0.3984375,96.63753370597603,73.82956994750609,199.21875,46.875,707.5763274106492,369.47509404190436,784.5068715464977,1
1.1083543671875,2.602608220156588,8.1062,-6.0371,1.244,6.773569547626644,14.1433,-0.25768088251347876,0.22735346016011437,2.819414910721622,1017.4848561663249,14.1433,0.4140625,99.12976663876826,75.38016211126649,191.40625,0.0,540.5177935606184,337.69212993047364,630.177152558752,1
0.9502117031249999,2.866949730611413,6.9677,-7.0977,1.4481,8.219400757852855,14.0654,-0.3876299488332222,-0.19478527894468645,3.0096659233522653,1159.4353881840439,14.0654,0.4453125,110.07059226679614,77.92207757145158,214.84375,46.875,538.6811444833038,334.4517891262698,739.5426188481179,1
-0.9042392421875,3.140667218619357,9.1356,-7.6135,-1.16295,9.863790578110248,16.7491,0.44872671686019444,0.0897569910397138,3.2564364451545167,1357.360425130315,16.7491,0.40625,100.60987095354066,75.0854040507478,191.40625,46.875,585.7216140528863,323.56282694841303,688.7122218618745,1
-1.0007009015625,2.9960252828996583,11.253,-6.1092,-1.16045,8.976167495773977,17.3622,1.19199616364912,2.683744332236947,3.1476091691315875,1268.1527656449591,17.3622,0.453125,104.19045825124464,77.16861784584364,214.84375,0.0,588.8325679140341,439.449224111477,766.2484512352856,1
1.3787278125,4.8766512940304025,13.906,-8.7047,0.632285,23.7817278435684,22.6107,0.41049534157772444,-0.3949874812858014,5.049437936617457,3263.5934048962,22.6107,0.2734375,98.81919412899782,74.24787096800134,199.21875,46.875,851.3967013370774,380.03275687181537,792.9927779368757,1
-0.44016959375000003,3.4299610920732273,7.8642,-7.5144,-0.784465,11.764633093136165,15.3786,0.27149518945708717,-0.266225394577027,3.444774472786002,1518.908309549834,15.3786,0.4375,114.21512011902824,72.6259827650227,210.9375,46.875,538.3563879175235,353.44148124608336,880.5313349352548,1
-0.783076921875,2.4891667361174914,4.8175,-6.9572,-0.619375,6.195951040193806,11.7747,-0.06873742529086933,-0.37837825292411376,2.600145118693477,865.376593697986,11.7747,0.3828125,109.83536214440018,76.2639295409389,214.84375,0.0,408.0337724814293,330.3650715139539,693.7882665991627,1
1.463261015625,2.7399358150821422,8.6922,-5.922,1.68195,7.507248270769843,14.6142,-0.22259915064826216,0.5673326277163802,3.0967290313332807,1227.485528768302,14.6142,0.4921875,110.19908167936732,81.11303948574482,214.84375,0.0,535.3174880019945,299.44990501240704,749.2309955099995,1
0.5095682968749999,2.9951952028571225,7.7022,-6.2844,0.232045,8.97119430321832,13.9866,-0.08124402906901587,-0.24677940656160224,3.0266758493278587,1172.578137203778,13.9866,0.421875,114.27665807143056,75.001453493469,218.75,46.875,492.01242274950573,234.64845920019604,745.6066171742472,1
-1.97496996875,2.7749357100217087,4.7996,-8.7507,-2.1375,7.700268194753684,13.5503,0.08302291583106693,-0.3641973506205458,3.397148249185859,1477.198877049158,13.5503,0.390625,95.28632424861286,75.64903669519472,183.59375,0.0,587.2445244975371,264.5924288940182,689.2204501746485,1
-0.7046500312499999,3.008241738332336,7.7841,-7.1902,-0.880305,9.049518356244755,14.9743,0.3049771701221576,-0.10253609425558974,3.0782057534588585,1212.8448845602838,14.9743,0.5,103.92165918497038,76.1740542718804,207.03125,46.875,549.7121137319842,278.7040943949423,727.6135494252107,1
1.3967570234375,4.820525409797158,14.474,-10.797,0.517065,23.23746522650006,25.271,0.31177932499961075,-0.2564980965432535,5.000685224240774,3200.8771471283208,25.271,0.296875,87.93172580281357,70.45385613272073,183.59375,46.875,922.3549517226297,448.526874545942,640.314445102758,1
-0.03764223437499997,4.13455442614953,13.37,-7.4395,-0.490505,17.09454030279267,20.8095,0.8380157069717578,1.2605597295213382,4.118544177799461,2171.187986494188,20.8095,0.4140625,99.70504732703195,69.87120455442118,187.5,46.875,747.185510611486,484.7604421611536,1012.8546729091327,1
-0.08741928906249996,3.9619097399235277,13.305,-7.74,-0.26963499999999996,15.696728787300916,21.045,0.37136810421723077,0.07051357902023048,3.947371305786969,1994.462748896041,21.045,0.390625,109.81043191518035,72.7859809245755,199.21875,46.875,586.0156562031165,557.0359949279986,998.7199652060581,1
-0.131953984375,4.231110868352645,13.645,-8.5554,-1.025375,17.902299180291873,22.200400000000002,0.578299383881697,0.5302870299610576,4.21661586132034,2275.8207132080997,22.200400000000002,0.390625,98.46551103710152,71.66286844265397,183.59375,50.78125,715.289597394922,621.9213780541672,930.4050023267672,1
-0.45663944531249995,3.4476206987689597,10.663,-8.6497,-0.66752,11.88608848258017,19.3127,0.35937762847648813,0.32053028541783446,3.464353907920685,1536.223743913641,19.3127,0.453125,103.89622199747295,75.84985308683561,203.125,46.875,677.566975566815,429.8731677612497,924.4261296416895,1
0.24259537499999995,4.231832160774425,12.389,-9.824,0.037368,17.90840343696474,22.213,0.26222267999684346,0.3466663185735479,4.222244255261039,2281.90035853886,22.213,0.359375,108.23342377202576,74.40709943273195,207.03125,46.875,644.2035357146551,581.2654642030953,987.7369508166433,1
0.08212429687499997,4.117590685047323,11.888,-8.6226,-0.496465,16.95455304958848,20.5106,0.47858514952968473,0.21711896736113445,4.102296918072335,2154.0915205153,20.5106,0.4140625,99.22122271671088,73.0852934732017,191.40625,3.90625,677.3069822811163,513.0821512479714,854.1718141662882,1
-0.2443674453125001,3.8021218160992967,11.038,-7.1138,-0.278755,14.456130304458215,18.1518,0.6523036951045204,0.6457217255602519,3.7951162346867844,1843.5721260522491,18.1518,0.453125,98.68827600408885,75.85936472267686,199.21875,3.90625,789.7449753904783,495.6085816386597,847.4052886681803,1
0.7090756484374999,4.316016990730556,16.005,-9.3368,0.384175,18.62800266427484,25.3418,0.6801183046940086,1.5421458852984982,4.357207783508523,2430.1132375894085,25.3418,0.3984375,114.14355705415095,75.85319434178717,210.9375,46.875,659.2804622352347,596.1136476858646,1273.7502024488172,1
-0.14533861718750002,3.6784854347916527,11.223,-9.3637,-0.14237,13.531255093974334,20.5867,0.18173743889743596,0.3983918407403326,3.6669695222620318,1721.1731810814251,20.5867,0.3828125,107.05352741082095,72.66315755727227,199.21875,50.78125,494.0671920751696,596.8550027926625,858.4588770711888,1
-0.4063081328125,4.018668894887102,13.11,-9.9849,-0.64436,16.149699686733126,23.0949,0.6226331131227831,1.1137258473605058,4.02350797895569,2072.142906460173,23.0949,0.3828125,105.93499790386805,77.52561332061703,210.9375,3.90625,768.033997576363,494.12749118512124,983.1898222063551,1
0.39397378124999993,3.866864778749548,11.446,-9.4769,0.012561500000000001,14.952643217133792,20.9229,0.3386698139537001,0.3614288661931786,3.871826575702011,1918.853252135982,20.9229,0.328125,104.58559733686684,70.42613374764721,187.5,46.875,560.8425366895789,611.2087405482765,931.3397890756941,1
-0.08066471328125005,4.207271781184282,16.939,-9.7417,-0.42106,17.70113584074956,26.6807,0.7484438178428883,1.9363435055739107,4.191581147128426,2248.877121659194,26.6807,0.3671875,106.77640839896937,74.88110726030935,203.125,50.78125,662.6705532209338,582.555578745151,1066.163765257129,1
-0.6212876578125002,4.013258686829735,12.533,-8.385,-0.787095,16.106245287414325,20.918,0.7678473831233088,1.308575722845946,4.045542435799746,2094.9009407816375,20.918,0.375,94.18582599358562,73.76362715883687,187.5,3.90625,865.796537918299,489.4694324677695,863.6389176438558,1
1.126434845234375,4.073494920107995,16.462,-7.4778,0.84727,16.59336086414564,23.939799999999998,0.6778893762371364,1.2230511591866797,4.211007087734797,2269.770328697945,23.939799999999998,0.4296875,109.689638425632,75.70543065979189,210.9375,46.875,672.6488548783453,558.9451129592042,1174.0451688393316,1
-0.4821968750000001,3.6758967559412987,8.4321,-8.7911,-0.878595,13.512216960339764,17.2232,0.34436898192837817,-0.1733897916443179,3.6931242318119866,1745.8133237244,17.2232,0.4140625,105.66305584949693,73.19148090866953,199.21875,50.78125,519.0951417441701,604.0376385005758,873.921808781681,1
-0.6574212265624999,3.654771327492479,11.334,-8.0181,-0.974245,13.357353456261139,19.3521,0.6539888163235931,0.8805581161314384,3.6993515379751405,1751.705830594437,19.3521,0.3828125,98.90205385659235,77.1098976374617,195.3125,3.90625,724.5981707398118,406.8580119562292,833.3854260324463,1
0.536938746875,3.97617173319406,14.272,-9.5572,0.132275,15.809941651851455,23.8292,0.6152556375081522,1.3533778271716166,3.9968399643458405,2044.7654016757838,23.8292,0.3828125,107.15302592134316,75.69980146104093,203.125,46.875,618.6950149021916,613.2053667212397,1005.9030757529149,1
0.804282359375,4.270630221416285,17.348,-7.7184,0.34792,18.238282488074105,25.066399999999998,0.6596342747793512,1.5208224834327444,4.329280080999362,2399.0612505264435,25.066399999999998,0.3671875,102.08627627366627,73.89720040568177,191.40625,50.78125,666.943111820309,646.0276936681693,1033.9848973364024,1
-0.23864521718749993,4.168456168679636,17.678,-10.212,-0.7253449999999999,17.376026830203312,27.89,0.9890430177131156,2.6115913794776064,4.15899364754009,2214.0452045156885,27.89,0.4140625,104.30503100483747,74.6283847387977,195.3125,3.90625,689.1583833181428,630.2573201946757,1001.5654142464178,1
0.5589551953124999,2.7061488154316216,11.151,-6.9779,0.55731,7.323241411261968,18.1289,0.6007759623385923,1.9492050919281638,2.752900197628552,970.0428157572251,18.1289,0.46875,107.24499034812916,74.97952362212467,199.21875,50.78125,477.3400032682588,437.1681472182895,793.016472033858,1
-0.06977696015625001,1.4699926902327023,3.6431,-3.639,-0.0023036999999999997,2.1608785093375773,7.2821,-0.06258960403735206,-0.5023280527540424,1.4659009073440212,275.05478017945916,7.2821,0.59375,114.6684224648653,80.95838226480791,214.84375,23.4375,266.66750293180286,158.30300595636294,405.94046519416185,1
0.06705878124999998,1.2860719002792407,2.7424,-2.8891,0.0287405,1.6539809326878574,5.6315,-0.06287395558234682,-0.6890196645039928,1.282792300722907,210.63117910962802,5.6315,0.65625,125.0129190289047,84.5278025542655,230.46875,210.9375,218.68001835786154,127.86539215515006,400.412542260304,1
0.04872701171875,1.3384789781141406,3.5896,-3.6189,0.094333,1.7915259748534742,7.2085,-0.023336529174717124,-0.05329843884340102,1.3341304283487319,227.82771198028425,7.2085,0.5625,118.55543714131514,82.20478925489412,222.65625,210.9375,238.28860484733272,119.61919045620459,394.5359299245857,1
0.084205944453125,1.388182405463712,3.5539,-3.4864,0.29898,1.9270503908390177,7.0403,-0.23901390336302603,-0.15547734153802573,1.3853107776747537,245.64300169495434,7.0403,0.5625,118.02885564607278,81.82074309470437,222.65625,23.4375,242.04332592688215,133.2518310050359,406.2439308236006,1
-0.07611241484375,1.368612581696592,4.6457,-3.3528,-0.024434499999999998,1.8731003987782104,7.9985,0.09491262290174067,0.5696122023950418,1.3653790322127048,238.62526740558116,7.9985,0.5234375,111.93427777658081,79.92927352910414,210.9375,210.9375,233.80164572695992,146.1482037268857,372.39816183630364,1
0.07674565390625,1.3018264903171868,3.5501,-2.9536,0.15671000000000002,1.6947522108915647,6.5037,0.02691473447106122,-0.43798125950873734,1.2990003289597245,215.98743739359648,6.5037,0.5,112.61121833955161,78.87461451437414,218.75,23.4375,217.81221093080438,169.463022699291,360.42926751441394,1
-0.08249542578124998,1.3021003612741846,3.1014,-3.1703,-0.1269945,1.695465350830362,6.2717,-0.01073226097586777,-0.3773585961179342,1.2996249547665009,216.19520295063418,6.2717,0.515625,106.2672566796955,79.7869730552585,210.9375,23.4375,253.60721064409998,124.1540542105246,335.58628629894434,1
0.05591967796874999,1.395942549218174,4.0962,-3.5715,0.0767665,1.9486556007177345,7.6677,-0.06024187846228021,0.023236812053107236,1.3916029387800444,247.87951862032074,7.6677,0.515625,108.56616592550803,79.90625347947586,210.9375,23.4375,262.22053996119297,139.62710392116475,373.7954078841823,1
-0.026846044531250002,1.3421115012698974,3.9611,-3.4834,0.0522715,1.8012632818409378,7.4445,-0.020141690268916147,0.1100898004818438,1.337128124959807,228.85268768749177,7.4445,0.59375,113.77395609619406,79.9883551159476,222.65625,19.53125,240.70042425786315,143.9674845595166,383.5649579911953,1
0.01672344531249999,1.4222710444560291,3.1045,-3.6509,0.21856,2.022854923898044,6.7554,-0.4037600464386513,-0.3259804694656583,1.4168031067964988,256.938373558811,6.7554,0.5234375,116.78609443957454,82.11330266676705,222.65625,210.9375,249.48677566347277,149.4324955642283,392.39722187236106,1
-0.022943781250000003,1.2878740945235299,2.9865,-3.3864,0.20365499999999997,1.6586196833448021,6.3729,-0.31884896709571126,-0.5975853746923234,1.283038633154403,210.71208117334,6.3729,0.5703125,113.12733634874809,78.29210648128415,210.9375,19.53125,235.5030615707859,124.4328524982573,374.8632563914293,1
0.08066880468749998,1.4605783694797076,5.4142,-3.7028,0.22288,2.133289173392001,9.117,0.2276898569734127,0.7655068490693351,1.457096533444022,271.760679395147,9.117,0.5546875,117.04076617106479,79.8665618692384,222.65625,210.9375,247.431719570358,168.07040810458508,413.1562549528692,1
-0.023375606249999993,1.3353319579139364,2.809,-3.5095,0.25607,1.7831114378262671,6.3185,-0.28370405405068794,-0.540978425888035,1.3303109781873577,226.52509423178296,6.3185,0.5859375,121.72337643181268,81.13124992276883,226.5625,210.9375,215.74545835720514,122.6778120299392,416.65701576906054,1
-0.0234820828125,1.3897328700807776,3.355,-3.2587,0.01758825,1.9313574501829558,6.6137,-0.2230076692038549,-0.22105234562163423,1.3844927332119208,245.35297642452667,6.6137,0.6328125,118.98722408230906,79.41620253765295,222.65625,210.9375,206.90109847577514,155.87973025358806,390.44515453175626,1
-0.09878634375,1.3338191976290261,3.3783,-4.3466,0.081223,1.7790736519637391,7.7249,-0.45604184842069045,0.295342662296858,1.3322662574610473,227.19147273846602,7.7249,0.5703125,116.64009615190768,80.0810223185702,214.84375,210.9375,228.43780161228534,146.97874260031392,396.4487625241045,1
-0.0547532421875,1.351459355117675,3.062,-3.4925,0.139745,1.8264423885350822,6.5545,-0.2239580863710536,-0.36119409294640503,1.3472829045544574,232.34191678780098,6.5545,0.578125,123.59684436520364,80.22177071535596,214.84375,210.9375,227.5831346622727,114.45839603817245,457.70544927392393,1
0.10353416406249999,1.28005697979622,3.3665,-4.1519,0.103341,1.6385458715250203,7.5184,-0.11069520962137172,0.14567416782166243,1.2792435479735091,209.467399044077,7.5184,0.546875,118.77774019494201,81.70352438057355,218.75,23.4375,217.2639523769556,133.77624255067803,357.7015303708041,1
-0.03190858593749999,1.393899402830136,3.1459,-4.1964,0.01249715,1.9429555452102096,7.3423,-0.290522989005837,-0.3003168107664962,1.3888104128605119,246.88567844733257,7.3423,0.578125,125.13691749506566,81.61462054421466,222.65625,210.9375,214.8447565880828,134.41082818870842,437.0131879696498,1
0.173737334375,2.5224565788846594,9.4864,-5.8051,0.13540000000000002,6.3627871923585,15.2915,0.4132094379937148,1.7513137940408186,2.5185834468553807,811.937610083063,15.2915,0.4140625,101.65504661413325,73.00633622063886,207.03125,42.96875,511.18303087498106,314.73677942162414,597.2458303102816,1
-0.2607264926562499,2.9729084443402023,7.6739,-8.939,-0.45042,8.838184618429281,16.6129,0.016112264121977138,0.3865171447214797,2.9727284781948438,1131.1506694490408,16.6129,0.3828125,103.3857405934676,69.56332367988396,183.59375,42.96875,540.6976000777848,342.8572684863068,800.1793456091274,1
0.4406779140625,3.1882674842172425,10.935,-5.8942,0.40403,10.165049550916946,16.8292,0.3605177299709534,0.41705377444560865,3.206217728920306,1315.818512031089,16.8292,0.421875,100.41161981924441,72.54335386922376,191.40625,42.96875,653.9456287060384,327.5640050807407,755.4188879610756,1
-0.1349777734375,3.001362125085818,8.615,-7.7726,0.0750765,9.008174605899658,16.3876,0.19139878568736773,0.2517546917055733,2.9926605622945632,1146.370206862491,16.3876,0.390625,100.58614526867778,68.06902639546706,187.5,42.96875,538.7843211387303,367.41164728562563,763.0298412601506,1
-0.12025574609375003,3.112321522861417,8.9332,-8.0828,-0.444825,9.68654526166641,17.016,0.3729214778149145,0.2191384983760054,3.1024716874257217,1232.0423131236103,17.016,0.421875,107.60730842620315,71.11663442487756,195.3125,46.875,555.1524082174539,382.17131878663565,849.7549833909866,1
-0.02250601562499993,3.187014052263153,8.3467,-8.8593,-0.445125,10.157058569322801,17.206,0.06679124839980696,-0.023323095168349628,3.174620145779536,1290.011272958628,17.206,0.34375,105.2293541033202,69.04229179059621,191.40625,42.96875,568.0316822282825,339.8611070874259,896.5766742418724,1
0.081154640625,3.4592012615932104,11.443,-8.8814,-0.07946600000000001,11.966073368208058,20.324399999999997,0.33466108152321405,0.8800595878802837,3.4466178342998672,1520.53433545138,20.324399999999997,0.34375,100.52523410141323,71.62548678077688,191.40625,42.96875,682.7345711433541,395.3475564417547,744.9019680530266,1
-0.18636260546874997,2.8889389566449326,6.6452,-8.8137,-0.205215,8.345968295220711,15.4589,-0.16562223148109173,0.059490205951105324,2.883660250208301,1064.3835441448193,15.4589,0.421875,105.43394576074236,71.21722956746409,191.40625,42.96875,507.86911985401616,391.5653253676253,800.3625230594159,1
0.15241411718749998,3.2967425941587902,7.9267,-7.5228,0.037172,10.86851173214083,15.4495,0.04968802854566263,-0.31085344396995174,3.2873745675464976,1383.2744380609947,15.4495,0.34375,99.46810365823521,69.78576359101838,187.5,42.96875,631.48756778786,373.8355431142752,750.402638890548,1
-0.12208345312499999,2.7911397964523914,8.3522,-6.8839,-0.23484,7.790461363340297,15.2361,0.28906227079520364,0.3434652522295525,2.78289467164428,991.2963524436639,15.2361,0.3515625,103.71101988895923,70.99939066245692,191.40625,42.96875,495.6614534311589,405.72079535595407,695.3007752235677,1
0.07920532812500006,3.0678415148942144,7.866,-7.3882,0.248425,9.411651560508428,15.2542,0.041883218571641366,-0.375585033807615,3.0568605654650565,1196.082754137004,15.2542,0.3359375,94.9485217655715,66.19495796052767,179.6875,46.875,598.55939019775,341.439346085582,699.298993939455,1
0.025469820312499974,2.9007515653298404,7.5245,-7.1382,0.0519405,8.414359643763518,14.662700000000001,0.16737745105978785,0.1314110682282874,2.8895105417342513,1068.706709861551,14.662700000000001,0.40625,112.41773719266689,70.43112893883118,203.125,42.96875,428.64483913497395,382.83433862422254,840.9282014916633,1
0.03049153124999998,3.30358879572471,9.2235,-7.3184,-0.18311,10.91369893123784,16.5419,0.25778633231190945,-0.21305932797924632,3.290800114229899,1386.158770152386,16.5419,0.3359375,104.39267667684048,72.09538834366333,199.21875,42.96875,608.983211200635,321.16968403451295,771.2986170284527,1
-0.12274278906249997,2.8232992741816596,7.8205,-6.6619,-0.120625,7.971018791594687,14.4824,0.10809967354957477,0.03980984688840872,2.814926464324103,1014.247807942681,14.4824,0.359375,96.41801074842911,67.45807394505555,179.6875,46.875,547.024618473902,387.4778380688732,676.6241651163532,1
0.10535812578125,3.1244653359492767,7.2815,-9.7011,0.06224715,9.762283635548627,16.9826,-0.016807995929810294,-0.14075434952955224,3.1140192885263316,1241.2308645521973,16.9826,0.3671875,101.67332362660953,70.3566211289988,191.40625,42.96875,564.7066622884473,407.0533377569847,753.264515758978,1
0.38286149296874994,3.3097710810153305,12.386,-6.8169,0.250675,10.954584608725389,19.2029,0.6125916636471197,0.9559008149656556,3.318973461669735,1409.994859426302,19.2029,0.3828125,98.64996489885813,71.30150012420042,191.40625,42.96875,680.461749647671,391.60390436382477,736.5347512207783,1
0.01777711171874996,2.9245950610082145,9.1276,-5.4801,-0.224595,8.553256270873641,14.6077,0.5306878721808053,0.08089804787993016,2.913202701831526,1086.3039976906882,14.6077,0.328125,103.47893832127835,68.70992793004594,191.40625,31.25,487.3168290097401,365.75374216285974,752.728123087682,1
-0.0283236875,3.113520019125738,9.0022,-7.4579,-0.12057000000000001,9.694006909496736,16.4601,0.18915337736924684,0.042590011931946226,3.101463317821104,1231.241563109106,16.4601,0.4140625,104.04930038634296,68.7656368146045,191.40625,46.875,554.5708664700446,378.2439990774732,813.2321289927116,1
0.040562301562500014,3.148502048851417,7.4319,-10.107,-0.30720000000000003,9.913065151621568,17.538899999999998,0.02022313556190766,0.3032818807107014,3.136441395982487,1259.1698726953691,17.538899999999998,0.3984375,109.042794215198,70.32412735327492,195.3125,42.96875,493.3831421692651,333.1721722578065,791.7391860243976,1
-0.01967428124999998,2.760061494176913,9.3849,-6.598,-0.037794,7.617939451638093,15.9829,0.2840591651405202,0.8250617709171983,2.7493292594767316,967.5278562579039,15.9829,0.390625,106.24974279122944,72.1133187066025,203.125,46.875,521.7498733189993,340.0236474016829,760.122754259616,1
0.099577593046875,2.418100039023499,6.3879,-5.6619,0.124087,5.8472077987254485,12.049800000000001,0.19929065274286292,0.11615842639603802,2.410693299620446,743.864599658869,12.049800000000001,0.3828125,108.3634905667001,73.54975375780691,203.125,39.0625,442.3764846725888,240.84095472862555,661.3989654432528,1
-0.037978174296874966,2.5661480267013155,6.0671,-5.9632,-0.046690655000000005,6.585115694943055,12.0303,0.059277452038179045,-0.2438157920051287,2.5563864770999003,836.4943129983025,12.0303,0.3984375,106.04467252928762,72.32507498986361,199.21875,39.0625,474.01019525567017,211.6503902993498,642.3053542812294,1
-0.05922279765624998,2.484528335030202,8.8377,-6.9731,-0.04089305,6.172881047567948,15.8108,0.3885910335020577,1.168757659402881,2.4755126245176085,784.4048325306953,15.8108,0.390625,104.3582443312982,71.17841265582096,199.21875,39.0625,458.9442969687499,246.48653913134788,600.7271498211849,1
0.12424822812499997,2.3859822043020684,6.7519,-6.1626,0.0240895,5.692911079246158,12.9145,0.3303280483649455,0.4266987526900019,2.379889248186089,724.9757227048638,12.9145,0.453125,112.23414565535502,71.82805121673849,207.03125,39.0625,367.00317188773374,333.0820155322628,706.2410754429546,1
-0.17929914062500002,2.078594500487435,7.0004,-5.4802,-0.194255,4.32055509745661,12.480599999999999,0.05876631973612241,0.9880656831395065,2.078208108584555,552.825464651084,12.480599999999999,0.4609375,111.84501591210758,71.91175552124116,203.125,39.0625,330.1482741594696,289.52528494575404,620.2404277151062,1
-0.09930008828124998,2.0972507775239877,6.5164,-5.9769,-0.158885,4.398460823824971,12.4933,0.3110079469744612,0.5815881965882657,2.0914010510113794,559.8666695899524,12.4933,0.4140625,110.60080359827997,72.19975157297755,199.21875,42.96875,373.99277927507546,200.0028029339977,671.1387347547217,1
-0.04421887109374996,2.1206554327223968,6.6267,-5.2829,-0.19809,4.497179464335016,11.9096,0.41260807001576266,0.9075340397907712,2.112818155528465,571.3920714663302,11.9096,0.4375,107.4444730623187,72.1419702679904,195.3125,39.0625,393.103757144428,224.06617614131005,634.4613662271357,1
